ID_Оффера,ID_Товара,ID_Проекта,Название_Проекта,Quantity_OLD,Маршрут,Price_USD,Price_RUB
16601,6087,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",39000,Доставка ЖД,15.19612749287749,1367.6514743589742
16602,6087,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",39000,Доставка АВИА,15.96612749287749,1436.951474358974
16603,6087,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",6000,Доставка ЖД,16.88263480963481,1485.6718632478633
16604,6087,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",6000,Доставка АВИА,17.652634809634808,1553.431863247863
16605,6088,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",39000,Доставка ЖД,11.82329415954416,1064.0964743589743
16606,6088,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",39000,Доставка АВИА,12.59329415954416,1133.3964743589743
16607,6089,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",20000,Доставка ЖД,32.123777777777775,2891.14
16608,6089,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",20000,Доставка АВИА,34.43377777777777,3099.0399999999995
16609,6090,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",18500,Доставка ЖД,22.768065815815813,2049.125923423423
16610,6090,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",18500,Доставка АВИА,25.75473248248248,2317.9259234234232
16611,6091,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",18500,Доставка ЖД,31.441065815815815,2829.695923423423
16612,6091,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",18500,Доставка АВИА,34.42773248248248,3098.4959234234234
16613,6092,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",20000,Доставка ЖД,33.32881862745097,2832.9495833333326
16614,6092,2665,"[Просчет] Наталья Брель Иллан / Расчет (Текстиль)_Футболки, худи, жилеты_3900/2000/1850_Альфа-банк_ММ 13-03-2025",20000,Доставка АВИА,35.63881862745097,3029.299583333333
16627,6099,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,5000,Доставка ЖД,17.6,1584.5
16628,6099,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,5000,Доставка АВИА,17.7,1585.1
16633,6100,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,5000,Доставка ЖД,19.6,1799.5
16634,6100,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,5000,Доставка АВИА,21.7,2009.3
16635,6100,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,10000,Доставка ЖД,12.1,1126.4
16636,6100,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,10000,Доставка АВИА,14.2,1336.2
16637,6101,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,5000,Доставка ЖД,12.2,1121.8
16638,6101,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,5000,Доставка АВИА,13.9,1294.6
16639,6101,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,10000,Доставка ЖД,11.8,1093.8
16640,6101,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,10000,Доставка АВИА,13.6,1266.6
16643,6102,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,10000,Доставка ЖД,4.23,380.79
16644,6102,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,10000,Доставка АВИА,4.27,384.53
16645,6102,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,50000,Доставка ЖД,1.6,143.59
16646,6102,2667,[Просчет] Ольга Стародубцева Иллан / шторка/термобутылка_500-1000_МТС_КГИ_ММ 13-03-2025,50000,Доставка АВИА,1.64,147.33
16647,6103,2668,[Просчет-РФ] Анастасия / ручки Apriori Group / 2000-3000 шт.,20000,Доставка ЖД,0.58,52.5595
16648,6103,2668,[Просчет-РФ] Анастасия / ручки Apriori Group / 2000-3000 шт.,20000,Доставка АВИА,0.6050824074074074,55.90461666666667
16649,6103,2668,[Просчет-РФ] Анастасия / ручки Apriori Group / 2000-3000 шт.,30000,Доставка ЖД,0.6,50.677416666666666
16650,6103,2668,[Просчет-РФ] Анастасия / ручки Apriori Group / 2000-3000 шт.,30000,Доставка АВИА,0.6259944444444444,57.7867
16651,6104,2669,[Просчет-РФ] Irina Popkova / Кармашки и ретракторы - 2000 шт 13-03-2025,20000,Доставка ЖД,4.33,389.73
16652,6105,2670,"[Просчет-РФ] Irina Popkova / Пауэры - 100, 500 шт 13-03-2025",2000,Доставка ЖД,26.16,2354.36
16653,6105,2670,"[Просчет-РФ] Irina Popkova / Пауэры - 100, 500 шт 13-03-2025",5000,Доставка ЖД,25.52,2296.6
16654,6106,2670,"[Просчет-РФ] Irina Popkova / Пауэры - 100, 500 шт 13-03-2025",2000,Доставка ЖД,31.76,2858.68
16655,6106,2670,"[Просчет-РФ] Irina Popkova / Пауэры - 100, 500 шт 13-03-2025",5000,Доставка ЖД,31.12,2800.92
16656,6107,2671,[Просчет-РФ] 000005092/ кардхолдер тендер Самсунг,1000,Доставка ЖД,1.67,149.94
16657,6107,2671,[Просчет-РФ] 000005092/ кардхолдер тендер Самсунг,1000,Доставка АВИА,1.8,161.7
16658,6108,2671,[Просчет-РФ] 000005092/ кардхолдер тендер Самсунг,1000,Доставка ЖД,2.56,230.2
16659,6108,2671,[Просчет-РФ] 000005092/ кардхолдер тендер Самсунг,1000,Доставка АВИА,2.74,246.75
16660,6109,2671,[Просчет-РФ] 000005092/ кардхолдер тендер Самсунг,2000,Доставка ЖД,2.32,208.55
16661,6109,2671,[Просчет-РФ] 000005092/ кардхолдер тендер Самсунг,2000,Доставка АВИА,2.46,221.62
16700,6129,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка ЖД,139.53,12557.51
16701,6129,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка АВИА,142.58,12831.94
16702,6129,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,2000,Доставка ЖД,161.16,14.0
16703,6130,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка ЖД,140.4,12635.77
16704,6130,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка АВИА,143.45,12910.19
16705,6130,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,2000,Доставка ЖД,161.81,14562.94
16706,6131,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка ЖД,141.02,12691.52
16707,6131,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка АВИА,144.07,12965.95
16708,6131,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,2000,Доставка ЖД,162.46,14621.79
16709,6132,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка ЖД,139.47,12552.13
16710,6132,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка АВИА,142.52,12826.56
16711,6132,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,2000,Доставка ЖД,160.83,14474.66
16712,6133,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка ЖД,138.23,12440.62
16713,6133,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка АВИА,141.28,12715.05
16714,6133,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,2000,Доставка ЖД,159.52,14356.96
16715,6134,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка ЖД,142.88,12858.79
16716,6134,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка АВИА,145.92,13133.21
16717,6134,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,2000,Доставка ЖД,164.43,14798.35
16718,6135,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка ЖД,0.48,42.91
16719,6135,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,2000,Доставка ЖД,2.39,214.9
16720,6136,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка ЖД,4.58,412.21
16721,6136,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка АВИА,4.95,445.87
16722,6136,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,2000,Доставка ЖД,5.954,535.873
16723,6137,2673,[Просчет-РФ] НГ подарки партнерам Яндекс Рекламы (КомДеп) 2026,80000,Доставка ЖД,3.17,285.5
